Case,Theta,Phi,timeErr,init,trace,cost,7
Case10,1.1044661672776617,2.9943304979527716,2.0493983400657974,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.8446394402534236-2.7755575615628914e-17j), (-0.2905750646814006+0j), (0.44961132965460676-1.3380190398072233e-17j)]","[(-0.8509385485584445-3.507281147965914e-18j), (-0.27548869970326967-1.13547132702328e-18j), (0.4472242870339771-7.372788876776705e-18j)]",0.02377250744577436
Case10,1.1290098598838318,2.945243112740431,2.037126493762712,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.871243242651337+1.3877787807814457e-17j), (-0.2411054835880056+0j), (0.42755509343028225-1.7147422784007245e-17j)]","[(-0.8763835477167942-3.0367367441759285e-18j), (-0.252594600080645-8.752598168275946e-19j), (0.4100583437773519-7.02932172575456e-18j)]",0.03412617590591907
Case10,1.1044661672776617,2.9943304979527716,2.0493983326152168,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.8446394424183765+2.7755575615628914e-17j), (-0.2905750583883464+0j), (0.4496113296546067+2.106035230796441e-17j)]","[(-0.8486743249281318-3.546738178051678e-18j), (-0.27740330498690674-1.1593103073998297e-18j), (0.4503324289789946-7.39813951948004e-18j)]",0.01792773523558283
Case10,1.1290098598838318,2.945243112740431,2.037126493762712,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.871243242651337+1.3877787807814457e-17j), (-0.2411054835880056+0j), (0.42755509343028225-1.7147422784007245e-17j)]","[(-0.87282293056002-3.1056085622319456e-18j), (-0.2559634067888261-9.107484690295656e-19j), (0.41552721484119-7.084408775596485e-18j)]",0.028465494393487972
Case10,1.1044661672776617,2.9943304979527716,2.0493983400657974,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.8446394402534236-2.7755575615628914e-17j), (-0.2905750646814006+0j), (0.44961132965460676-1.3380190398072233e-17j)]","[(-0.8500795280236187-3.522296671168528e-18j), (-0.2762172424609747-1.1445035923893107e-18j), (0.44840699258864897-7.382498428385034e-18j)]",0.0210022385985717
Case10,1.1290098598838318,2.945243112740431,2.037126493762712,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.871243242651337+1.3877787807814457e-17j), (-0.2411054835880056+0j), (0.42755509343028225-1.7147422784007245e-17j)]","[(-0.8716731513364252-3.1276363064586724e-18j), (-0.25703891901893566-9.222771793119466e-19j), (0.4172731855137626-7.101673022776794e-18j)]",0.026645256727430094
Case10,1.1044661672776617,2.9943304979527716,2.0493983400657974,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.8446394402534236-2.7755575615628914e-17j), (-0.2905750646814006+0j), (0.44961132965460676-1.3380190398072233e-17j)]","[(-0.8570539454570574-3.3987552210774536e-18j), (-0.27022371633273873-1.071606135895055e-18j), (0.4386771907767889-7.300333894002819e-18j)]",0.04369998397210634
Case10,1.1044661672776617,2.9943304979527716,2.0493983326152168,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.8446394424183765+2.7755575615628914e-17j), (-0.2905750583883464+0j), (0.4496113296546067+2.106035230796441e-17j)]","[(-0.8474544064549109-3.567835111018338e-18j), (-0.2784272989488388-1.1721960325998014e-18j), (0.4519947656557636-7.411477335743406e-18j)]",0.017346159477198864
Case10,1.1044661672776617,2.9943304979527716,2.0493983326152168,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.8446394424183765+2.7755575615628914e-17j), (-0.2905750583883464+0j), (0.4496113296546067+2.106035230796441e-17j)]","[(-0.8360614046106-3.759426715325603e-18j), (-0.2877460176473402-1.2938763349275744e-18j), (0.4671226359840071-7.525688271226575e-18j)]",0.028918384878183157
Case10,1.1044661672776617,2.9943304979527716,2.0493983326152168,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.8446394424183765+2.7755575615628914e-17j), (-0.2905750583883464+0j), (0.4496113296546067+2.106035230796441e-17j)]","[(-0.834504721219337-3.784846556661127e-18j), (-0.28898635512219245-1.3106804351066082e-18j), (0.4691361815249669-7.53990253064214e-18j)]",0.031248276335553604
Case10,1.1290098598838318,2.945243112740431,2.037126493762712,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.871243242651337+1.3877787807814457e-17j), (-0.2411054835880056+0j), (0.42755509343028225-1.7147422784007245e-17j)]","[(-0.8757567815117272-3.048932179456709e-18j), (-0.25319185192226984-8.814830797764243e-19j), (0.41102791359759533-7.03919921304393e-18j)]",0.03312709172223352
Case10,1.1290098598838318,2.945243112740431,2.037126493762712,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.871243242651337+1.3877787807814457e-17j), (-0.2411054835880056+0j), (0.42755509343028225-1.7147422784007245e-17j)]","[(-0.867499110741296-3.206736473889688e-18j), (-0.26089437431845997-9.644038773074086e-19j), (0.423532074714584-7.162264127659334e-18j)]",0.02755604964383765
Case10,1.1044661672776617,2.9943304979527716,2.0493983326152168,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.8446394424183765+2.7755575615628914e-17j), (-0.2905750583883464+0j), (0.4496113296546067+2.106035230796441e-17j)]","[(-0.8394988356847601-3.7026515156795435e-18j), (-0.28497972851494985-1.2569173164643368e-18j), (0.4626318830554999-7.49314459063183e-18j)]",0.02375649000790614
Case10,1.1044661672776617,2.9943304979527716,2.0493983400657974,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.8446394402534236-2.7755575615628914e-17j), (-0.2905750646814006+0j), (0.44961132965460676-1.3380190398072233e-17j)]","[(-0.8312090176432856-3.838066028183393e-18j), (-0.2915873612342173-1.3463900434739576e-18j), (0.4733586164389008-7.568945168588551e-18j)]",0.038190014405255934
Case10,1.1290098598838318,2.945243112740431,2.037126493762712,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.871243242651337+1.3877787807814457e-17j), (-0.2411054835880056+0j), (0.42755509343028225-1.7147422784007245e-17j)]","[(-0.8705570343897697-3.148920343424318e-18j), (-0.25807730839756826-9.334998793719979e-19j), (0.4189588914974302-7.118192148398793e-18j)]",0.02625424329162604
Case10,1.1044661672776617,2.9943304979527716,2.0493983400657974,"[(-0.855953977177202+0j), (-0.2711810595899629+0j), (0.44023132768374745-9.071990075351981e-18j)]","[(-0.8446394402534236-2.7755575615628914e-17j), (-0.2905750646814006+0j), (0.44961132965460676-1.3380190398072233e-17j)]","[(-0.832356143481246-3.819634060992811e-18j), (-0.29068584343449777-1.3339404740704577e-18j), (0.4718951057552964-7.558996575319189e-18j)]",0.03467786008397161
